Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1742306891.7785113,136,1742306891,774014931,gps,0,1,-19.86956372,-43.964227173333335,806.6480102539062,53.11494555688478,0.0,0.0,0.0,37.711878469986004,0.0,0.0,0.0,434.34726446356217,1
1742306892.7839117,137,1742306892,777863562,gps,0,1,-19.869561423333334,-43.96422448166666,806.6500244140625,53.11494555688478,0.0,0.0,0.0,37.72416643670658,0.0,0.0,0.0,434.47233027502443,1
1742306893.785485,138,1742306893,781997084,gps,0,1,-19.86955903,-43.96422184,806.7459716796875,53.11494555688478,0.0,0.0,0.0,37.72416643670658,0.0,0.0,0.0,434.63908618554706,1
1742306894.7927516,139,1742306894,785316674,gps,0,1,-19.86955661,-43.96421900333333,806.85302734375,53.12952150049591,0.0,0.0,0.0,40.309800709365845,0.0,0.0,0.0,491.10988989019825,1
1742306895.7954628,140,1742306895,792734597,gps,0,1,-19.86955461666667,-43.96421621333334,806.833984375,53.11494555688478,0.0,0.0,0.0,37.736450546623246,0.0,0.0,0.0,434.88931981848145,1
1742306896.7997334,141,1742306896,795313217,gps,0,1,-19.869553,-43.96421354000001,806.8619995117188,53.11494555688478,0.0,0.0,0.0,40.309800709365845,0.0,0.0,0.0,491.50890338287354,1
1742306897.8010674,142,1742306897,798690173,gps,-1,1,-19.869551058333332,-43.96421058666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306898.8046079,143,1742306898,800926506,gps,0,1,-19.869548726666668,-43.96420730666667,806.8380126953125,53.11494555688478,0.0,0.0,0.0,37.736450546623246,0.0,0.0,0.0,435.34821544876104,1
1742306899.8069427,144,1742306899,804245518,gps,0,1,-19.869546473333333,-43.96420456999999,806.81298828125,53.100371612983736,0.0,0.0,0.0,37.74873665625,0.0,0.0,0.0,435.47342527368164,1
1742306900.8115137,145,1742306900,806775112,gps,0,1,-19.869544273333336,-43.96420169833333,806.7789916992188,50.979598093414324,0.0,0.0,0.0,38.675959291900654,0.0,0.0,0.0,459.0735015009159,1
1742306901.8143656,146,1742306901,811454865,gps,0,1,-19.869541718333334,-43.964199128333334,806.7080078125,50.979598093414324,0.0,0.0,0.0,38.675959291900654,0.0,0.0,0.0,459.2020776218269,1
1742306902.8182342,147,1742306902,814315368,gps,0,1,-19.869539535,-43.96419633666666,806.6939697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306903.8209198,148,1742306903,817783394,gps,0,1,-19.869537021666666,-43.964193568333336,806.718994140625,50.951044163375855,0.0,0.0,0.0,36.024002259918234,0.0,0.0,0.0,400.48010918908767,1
1742306904.8235638,149,1742306904,820640434,gps,0,1,-19.869535146666667,-43.964190843333334,806.7919921875,50.951044163375855,0.0,0.0,0.0,36.024002259918234,0.0,0.0,0.0,400.56019355688477,1
1742306905.8260298,150,1742306905,823473541,gps,0,1,-19.869533198333333,-43.964188116666676,806.8150024414062,50.951044163375855,0.0,0.0,0.0,36.024002259918234,0.0,0.0,0.0,400.68029694131474,1
1742306906.8301723,151,1742306906,825982596,gps,-1,1,-19.869531106666667,-43.96418534166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306907.8325853,152,1742306907,829357425,gps,-1,1,-19.869528015,-43.96418258666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742306908.8349779,153,1742306908,832126009,gps,0,1,-19.869525688333333,-43.96417976166667,806.8579711914062,50.951044163375855,0.0,0.0,0.0,36.04801824453739,0.0,0.0,0.0,400.96058272192386,1
1742306909.8374763,154,1742306909,834875294,gps,0,1,-19.8695237,-43.964176851666664,806.8829956054688,50.93677019792176,0.0,0.0,0.0,36.04801824453739,0.0,0.0,0.0,401.0406387201547,1
1742306910.8406174,155,1742306910,837726207,gps,0,1,-19.869521395,-43.964174323333324,806.9340209960938,50.93677019792176,0.0,0.0,0.0,36.04801824453739,0.0,0.0,0.0,401.16081410559127,1
1742306911.8430827,156,1742306911,840550034,gps,0,1,-19.869519136666668,-43.96417155333334,806.9310302734375,50.93677019792176,0.0,0.0,0.0,36.06002637443544,0.0,0.0,0.0,401.2409665016785,1
1742306912.845682,157,1742306912,843037560,gps,0,1,-19.86951648166667,-43.964168719999996,807.0,50.93677019792176,0.0,0.0,0.0,36.06002637443544,0.0,0.0,0.0,401.32112690423673,1
1742306913.8480113,158,1742306913,845734813,gps,0,1,-19.869514284999997,-43.96416593833332,807.0650024414062,50.93677019792176,0.0,0.0,0.0,36.06002637443544,0.0,0.0,0.0,401.4412678732915,1
1742306914.8502967,159,1742306914,847921712,gps,0,1,-19.86951198166667,-43.96416322,807.0059814453125,50.92249823217776,0.0,0.0,0.0,36.07203650404358,0.0,0.0,0.0,401.5214482805786,1
1742306915.852899,160,1742306915,850238176,gps,0,1,-19.8695095,-43.96416039,806.9550170898438,50.92249823217776,0.0,0.0,0.0,36.07203650404358,0.0,0.0,0.0,401.64169567846693,1
1742306916.8551736,161,1742306916,852671334,gps,0,1,-19.869507155,-43.96415775166667,806.9860229492188,50.92249823217776,0.0,0.0,0.0,36.07203650404358,0.0,0.0,0.0,401.72181964013726,1
1742306917.8583717,162,1742306917,855144912,gps,0,1,-19.869504833333334,-43.96415503666667,806.9749755859375,53.07122277679446,0.0,0.0,0.0,37.810203064178495,0.0,0.0,0.0,437.9393309159241,1
1742306918.8608484,163,1742306918,858011220,gps,0,1,-19.869502668333332,-43.96415219000001,806.9739990234375,53.07122277679446,0.0,0.0,0.0,37.810203064178495,0.0,0.0,0.0,438.0649127746583,1
1742306919.8628032,164,1742306919,860784986,gps,0,1,-19.869500633333335,-43.96414945666667,807.0250244140625,53.07122277679446,0.0,0.0,0.0,37.810203064178495,0.0,0.0,0.0,438.232356638855,1
1742306920.865396,165,1742306920,862758150,gps,0,1,-19.869500735,-43.96414963166667,807.0189819335938,53.86092430353551,0.0,0.0,0.0,40.32249878883363,0.0,0.0,0.0,457.7888120822754,1
1742306921.8693147,166,1742306921,865131259,gps,0,1,-19.869500894999998,-43.964149445000004,807.0289916992188,53.86092430353551,0.0,0.0,0.0,40.3351988680115,0.0,0.0,0.0,457.95998367309585,1
1742306922.8718004,167,1742306922,868855208,gps,0,1,-19.86950122,-43.96414929833333,807.0130004882812,53.84624136872867,0.0,0.0,0.0,40.3351988680115,0.0,0.0,0.0,458.1311872592778,1
1742306923.8745759,168,1742306923,871821250,gps,0,1,-19.869501588333332,-43.964149154999994,807.0599975585938,53.0566548329773,0.0,0.0,0.0,37.82250117301942,0.0,0.0,0.0,438.77683009530665,1
1742306924.8772953,169,1742306924,874533492,gps,0,1,-19.86950161,-43.96414924333333,807.0780029296875,53.0566548329773,0.0,0.0,0.0,37.834801281570435,0.0,0.0,0.0,438.94440995123296,1
1742306925.881131,170,1742306925,877286135,gps,0,1,-19.869501391666667,-43.964149346666666,806.9920043945312,53.0566548329773,0.0,0.0,0.0,37.834801281570435,0.0,0.0,0.0,439.0701358234255,1
1742306926.8834245,171,1742306926,880767940,gps,0,1,-19.869501213333333,-43.96414962833334,806.9349975585938,53.0566548329773,0.0,0.0,0.0,37.834801281570435,0.0,0.0,0.0,439.195879698731,1
1742306927.889799,172,1742306927,883485750,gps,0,1,-19.869500971666664,-43.964149723333335,806.8610229492188,53.0566548329773,0.0,0.0,0.0,37.834801281570435,0.0,0.0,0.0,439.3215616210946,1
1742306928.893382,173,1742306928,889736797,gps,0,1,-19.869500725,-43.964149733333336,806.85400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
