Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1742307102.9011283,138,1742307102,898735274,gps,0,1,-19.86952686,-43.964191,806.9019775390625,22.007355371279345,0.0,0.0,0.0,16.52259729712773,0.0,0.0,0.0,139.39108802193368,1
1742307103.9046423,139,1742307103,901050518,gps,-1,1,-19.869524395,-43.964188613333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307104.9067326,140,1742307104,904513866,gps,0,1,-19.869521828333333,-43.964186086666665,806.93701171875,21.999853319431168,0.0,0.0,0.0,16.529102696213386,0.0,0.0,0.0,139.46664924075685,1
1742307105.9106963,141,1742307105,906725206,gps,-1,1,-19.869519838333336,-43.96418408166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307106.913583,142,1742307106,910201274,gps,0,1,-19.869517043333335,-43.964180649999996,806.9180297851562,23.00929155016115,0.0,0.0,0.0,17.205905993743954,0.0,0.0,0.0,144.46117645277354,1
1742307107.9165583,143,1742307107,913345730,gps,0,1,-19.869514733333332,-43.96417796666666,807.02099609375,21.999853319431168,0.0,0.0,0.0,16.529102696213386,0.0,0.0,0.0,139.58004072593758,1
1742307108.9234722,144,1742307108,916944151,gps,0,1,-19.869512410000002,-43.96417502999999,807.1279907226562,21.999853319431168,0.0,0.0,0.0,16.53560937572388,0.0,0.0,0.0,139.61787817663662,1
1742307109.9294524,145,1742307109,923843815,gps,-1,1,-19.869509923333332,-43.9641722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307110.9333367,146,1742307110,929360168,gps,0,1,-19.869507873333337,-43.96416937166667,807.1309814453125,23.001616036590576,0.0,0.0,0.0,17.21254057904298,0.0,0.0,0.0,144.61504284556668,1
1742307111.936134,147,1742307111,933367482,gps,0,1,-19.86950660833333,-43.96416769833333,807.1380004882812,23.001616036590576,0.0,0.0,0.0,17.21254057904298,0.0,0.0,0.0,144.653556650479,1
1742307112.939724,148,1742307112,936178474,gps,0,1,-19.86950523333333,-43.96416541166666,807.1329956054688,21.999853319431168,0.0,0.0,0.0,16.542117335659213,0.0,0.0,0.0,139.75024816992027,1
1742307113.9422178,149,1742307113,939712742,gps,-1,1,-19.869502775,-43.96416265999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307114.9485776,150,1742307114,942159937,gps,0,1,-19.86950027833333,-43.96416028333333,807.1099853515625,21.999853319431168,0.0,0.0,0.0,16.542117335659213,0.0,0.0,0.0,139.82590665982934,1
1742307115.9501903,151,1742307115,947915259,gps,0,1,-19.869498321666665,-43.96415819666666,807.1719970703125,36.01440383000431,0.0,0.0,0.0,22.172795923952663,0.0,0.0,0.0,251.04816719453447,1
1742307116.9522889,152,1742307116,950385278,gps,0,1,-19.869496388333335,-43.96415570333333,807.2100219726562,21.999853319431168,0.0,0.0,0.0,16.548626576019387,0.0,0.0,0.0,139.90158562432862,1
1742307117.9544148,153,1742307117,952241794,gps,0,1,-19.86949646,-43.96415575666666,807.2579956054688,21.999853319431168,0.0,0.0,0.0,16.548626576019387,0.0,0.0,0.0,139.93944406613537,1
1742307118.958009,154,1742307118,954359319,gps,0,1,-19.869496671666663,-43.96415581166666,807.4099731445312,21.999853319431168,0.0,0.0,0.0,16.548626576019387,0.0,0.0,0.0,139.9772850634181,1
1742307119.9604018,155,1742307119,957871752,gps,0,1,-19.869496783333332,-43.964155665,807.4349975585938,27.843563099341736,0.0,0.0,0.0,20.95258829445106,0.0,0.0,0.0,177.20668530684725,1
1742307120.968935,156,1742307120,960062020,gps,0,1,-19.86949673166667,-43.96415590666667,807.4229736328125,21.999853319431168,0.0,0.0,0.0,16.55513321649414,0.0,0.0,0.0,140.05302754942386,1
1742307121.9709756,157,1742307121,968645998,gps,0,1,-19.869496495,-43.964156126666666,807.31201171875,21.999853319431168,0.0,0.0,0.0,16.55513321649414,0.0,0.0,0.0,140.09090647497578,1
1742307122.9736066,158,1742307122,970922422,gps,0,1,-19.869496298333335,-43.96415632333333,807.2249755859375,21.999853319431168,0.0,0.0,0.0,16.55513321649414,0.0,0.0,0.0,140.12876794379645,1
1742307123.975926,159,1742307123,973557663,gps,0,1,-19.869495921666665,-43.96415658166667,807.1749877929688,22.81781972691897,0.0,0.0,0.0,16.751012989101582,0.0,0.0,0.0,162.83802586946058,1
1742307124.9785254,160,1742307124,975992437,gps,0,1,-19.869495531666665,-43.964156498333324,807.156982421875,22.81781972691897,0.0,0.0,0.0,16.751012989101582,0.0,0.0,0.0,162.89929363719784,1
1742307125.9805145,161,1742307125,978477401,gps,0,1,-19.86949534333333,-43.96415656833333,807.1909790039062,22.81781972691897,0.0,0.0,0.0,16.751012989101582,0.0,0.0,0.0,162.96054858030766,1
1742307126.985664,162,1742307126,980517493,gps,-1,1,-19.869495171666664,-43.964156599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307127.989707,163,1742307127,984994221,gps,-1,1,-19.869495043333334,-43.96415674166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307128.9935632,164,1742307128,989209073,gps,-1,1,-19.869494846666665,-43.96415685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307129.9977176,165,1742307129,993134583,gps,-1,1,-19.869494685,-43.96415690333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1742307130.9997628,166,1742307130,996824696,gps,-1,1,-19.86949440833333,-43.964157003333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
